"","word","n"
"132","told",4
"133","voted",4
"134","woman",4
"135","3",3
"136","alternative",3
"137","america",3
"138","arrow",3
"139","assured",3
"140","attack",3
"141","bid",3
"142","bill",3
"143","bring",3
"144","california",3
"145","castro",3
"146","chicken",3
"147","concerns",3
"148","constitution",3
"149","corrupt",3
"150","cristeta",3
"151","crowd",3
"152","current",3
"153","davao",3
"154","day",3
"155","decision",3
"156","democrats",3
"157","dump",3
"158","elected",3
"159","elections",3
"160","event",3
"161","fair",3
"162","familiar",3
"163","fiction",3
"164","filipinos",3
"165","food",3
"166","forward",3
"167","francisco",3
"168","free",3
"169","gay",3
"170","googoo",3
"171","handcuffs",3
"172","hour",3
"173","illegals",3
"174","investigate",3
"175","iowa",3
"176","issued",3
"177","likes",3
"178","lose",3
"179","lost",3
"180","makati",3
"181","means",3
"182","mind",3
"183","moving",3
"184","myth",3
"185","nominee",3
"186","ohio",3
"187","party",3
"188","pass",3
"189","passenger",3
"190","pay",3
"191","photo",3
"192","plans",3
"193","po",3
"194","posts",3
"195","president’s",3
"196","questions",3
"197","ready",3
"198","recent",3
"199","recount",3
"200","registry",3
"201","results",3
"202","ride",3
"203","rodrigo",3
"204","school",3
"205","sellout",3
"206","signed",3
"207","site",3
"208","slogan",3
"209","staff",3
"210","stage",3
"211","stories",3
"212","sunday",3
"213","term",3
"214","tweeted",3
"215","twitter",3
"216","van",3
"217","victory",3
"218","women",3
"219","won",3
"220","writing",3
"221","york",3
"222","0",2
"223","0325",2
"224","273",2
"225","30",2
"226","4",2
"227","45th",2
"228","5",2
"229","7",2
"230","785",2
"231","8",2
"232","9",2
"233","accepted",2
"234","acts",2
"235","advertising",2
"236","agreement",2
"237","ambitions",2
"238","assange",2
"239","assault",2
"240","assuming",2
"241","atmosphere",2
"242","ballots",2
"243","barack",2
"244","bed",2
"245","behaving",2
"246","biblical",2
"247","black",2
"248","body",2
"249","bothered",2
"250","brilliant",2
"251","buildings",2
"252","bush",2
"253","calderon",2
"254","called",2
"255","calling",2
"256","calls",2
"257","camp",2
"258","cards",2
"259","care",2
"260","carrying",2
"261","center",2
"262","ceo",2
"263","challenges",2
"264","change",2
"265","charges",2
"266","citizens",2
"267","claims",2
"268","close",2
"269","collapses",2
"270","columbus",2
"271","commentator",2
"272","committed",2
"273","commute",2
"274","company",2
"275","completely",2
"276","conference",2
"277","conservative",2
"278","continue",2
"279","cook",2
"280","corner",2
"281","counts",2
"282","county",2
"283","covers",2
"284","credit",2
"285","crooked",2
"286","daily",2
"287","declaring",2
"288","dennis",2
"289","department",2
"290","designed",2
"291","destroy",2
"292","destroying",2
"293","direct",2
"294","dish",2
"295","doesn’t",2
"296","domain",2
"297","doral",2
"298","dot",2
"299","drop",2
"300","drug",2
"301","electors",2
"302","emails",2
"303","entry",2
"304","expected",2
"305","fake",2
"306","family",2
"307","fbi",2
"308","feel",2
"309","fine",2
"310","followers",2
"311","foods",2
"312","format",2
"313","freedom",2
"314","friend",2
"315","fun",2
"316","future",2
"317","gaga",2
"318","gaga’s",2
"319","george",2
"320","giant",2
"321","gutierrez",2
"322","half",2
"323","hall",2
"324","happen",2
"325","happy",2
"326","hate",2
"327","held",2
"328","hoping",2
"329","horner",2
"330","hotels",2
"331","humor",2
"332","ice",2
"333","identification",2
"334","identified",2
"335","ideologies",2
"336","images",2
"337","incident",2
"338","individuals",2
"339","informed",2
"340","interview",2
"341","involved",2
"342","isn’t",2
"343","jet",2
"344","jose",2
"345","kare",2
"346","keyboard",2
"347","lands",2
"348","las",2
"349","legal",2
"350","list",2
"351","literally",2
"352","live",2
"353","located",2
"354","looked",2
"355","managed",2
"356","mass",2
"357","meaning",2
"358","mexico",2
"359","mixture",2
"360","move",2
"361","national",2
"362","nationwide",2
"363","november",2
"364","office",2
"365","officials",2
"366","online",2
"367","owned",2
"368","p.i",2
"369","passengers",2
"370","past",2
"371","paul",2
"372","paula",2
"373","paying",2
"374","pennsylvania",2
"375","politics",2
"376","polling",2
"377","precincts",2
"378","presidency",2
"379","price",2
"380","private",2
"381","process",2
"382","project",2
"383","promises",2
"384","proof",2
"385","properties",2
"386","proved",2
"387","quit",2
"388","racist",2
"389","recalled",2
"390","recently",2
"391","registration",2
"392","released",2
"393","reported",2
"394","reposts",2
"395","represent",2
"396","reserved",2
"397","response",2
"398","responsible",2
"399","result",2
"400","returning",2
"401","rightist",2
"402","roa",2
"403","role",2
"404","run",2
"405","russia",2
"406","russian",2
"407","sad",2
"408","sauce",2
"409","secret",2
"410","secretary",2
"411","seniors",2
"412","service",2
"413","shaved",2
"414","shouting",2
"415","silver",2
"416","simply",2
"417","son",2
"418","speeches",2
"419","spokesperson",2
"420","spot",2
"421","stands",2
"422","statement",2
"423","stops",2
"424","street",2
"425","stryker",2
"426","support",2
"427","swing",2
"428","symbolizes",2
"429","tags",2
"430","taxpayers",2
"431","there’s",2
"432","thousands",2
"433","top",2
"434","trademark",2
"435","true",2
"436","trump’s",2
"437","tutorial",2
"438","tv",2
"439","typically",2
"440","ultimatum",2
"441","unknown",2
"442","vegas",2
"443","version",2
"444","war",2
"445","we’re",2
"446","website",2
"447","weeks",2
"448","whore",2
"449","11",1
"450","12",1
"451","13805",1
"452","15",1
"453","17",1
"454","1788",1
"455","18",1
"456","187",1
"457","1965",1
"458","1967",1
"459","1987",1
"460","19th",1
"461","20",1
"462","200,000",1
"463","2010",1
"464","2012",1
"465","2013",1
"466","2014",1
"467","2015",1
"468","2017",1
"469","21",1
"470","22nd",1
"471","234",1
"472","24",1
"473","250",1
"474","300",1
"475","338.1k",1
"476","4711386",1
"477","50",1
"478","500,000",1
"479","538",1
"480","56",1
"481","6",1
"482","64",1
"483","67.9k",1
"484","90",1
"485","abc",1
"486","abide",1
"487","abroad",1
"488","absentee",1
"489","absolute",1
"490","accordance",1
"491","acoustic",1
"492","acquisition",1
"493","acronym",1
"494","act",1
"495","acted",1
"496","acting",1
"497","action",1
"498","actions",1
"499","activities",1
"500","add",1
"501","added",1
"502","addition",1
"503","adds",1
"504","administration",1
"505","administration’s",1
"506","admits",1
"507","admitting",1
"508","adopted",1
"509","advocacy",1
"510","affairs",1
"511","african",1
"512","age",1
"513","agencies",1
"514","agency",1
"515","agree",1
"516","agrees",1
"517","ailment",1
"518","ails",1
"519","airforce",1
"520","alive",1
"521","allegedly",1
"522","allowed",1
"523","alternativeright",1
"524","altogether",1
"525","amazing",1
"526","america’s",1
"527","americans",1
"528","amid",1
"529","anabaptists",1
"530","analyst",1
"531","announced",1
"532","answered",1
"533","anti",1
"534","appeared",1
"535","appears",1
"536","applies",1
"537","appreciated",1
"538","architectural",1
"539","aren’t",1
"540","argue",1
"541","arkansas",1
"542","arrest",1
"543","arrested",1
"544","asian",1
"545","assessed",1
"546","attacking",1
"547","attempted",1
"548","attendance",1
"549","attending",1
"550","attention",1
"551","attracted",1
"552","attraction",1
"553","audience",1
"554","automatically",1
"555","avengers",1
"556","avenue",1
"557","award",1
"558","awards",1
"559","background",1
"560","backstage",1
"561","bad",1
"562","balikbayan",1
"563","ball",1
"564","ballot",1
"565","balut",1
"566","ban",1
"567","banning",1
"568","barrel",1
"569","barry",1
"570","barya",1
"571","based",1
"572","bash",1
"573","bayad",1
"574","bear",1
"575","beginning",1
"576","belief",1
"577","believed",1
"578","believes",1
"579","beloved",1
"580","benefits",1
"581","biden",1
"582","billionaire",1
"583","bills",1
"584","billy",1
"585","birds",1
"586","bisexual",1
"587","blog",1
"588","blogger",1
"589","blood",1
"590","boiled",1
"591","bon",1
"592","boo",1
"593","book",1
"594","booths",1
"595","born",1
"596","boss",1
"597","broadcasting",1
"598","broadway",1
"599","broken",1
"600","brotherhood",1
"601","bucks",1
"602","bully",1
"603","bumpy",1
"604","bus",1
"605","butt",1
"606","bypass",1
"607","campaigning",1
"608","can’t",1
"609","canceling",1
"610","candidate’s",1
"611","capacity",1
"612","capitalize",1
"613","career",1
"614","carolina",1
"615","carry",1
"616","cash",1
"617","casserole",1
"618","casting",1
"619","caucus",1
"620","caught",1
"621","celebrated",1
"622","celebrity",1
"623","censor",1
"624","census",1
"625","ceremonies",1
"626","ceviche",1
"627","chairman",1
"628","challenged",1
"629","characterized",1
"630","charge",1
"631","charged",1
"632","checks",1
"633","cheered",1
"634","cheeseburgers",1
"635","chic",1
"636","children",1
"637","choose",1
"638","choosing",1
"639","chose",1
"640","christians",1
"641","cities",1
"642","civic",1
"643","civilization",1
"644","classified",1
"645","clean",1
"646","cleared",1
"647","cleary",1
"648","clintons",1
"649","closely",1
"650","closer",1
"651","closest",1
"652","collapsed",1
"653","collusion",1
"654","colorful",1
"655","comey",1
"656","comfortably",1
"657","commercial",1
"658","committing",1
"659","common",1
"660","commonly",1
"661","company’s",1
"662","complete",1
"663","completed",1
"664","compromise",1
"665","concept",1
"666","confirm",1
"667","confirmed",1
"668","conservatism",1
"669","consist",1
"670","constantly",1
"671","contact",1
"672","context",1
"673","contract",1
"674","conveniently",1
"675","cooking",1
"676","copyright",1
"677","core",1
"678","corporately",1
"679","corps",1
"680","corralled",1
"681","correctness",1
"682","cost",1
"683","counted",1
"684","counterpart",1
"685","countries",1
"686","country’s",1
"687","couple",1
"688","crafting",1
"689","creative",1
"690","creepy",1
"691","criminal",1
"692","crispy",1
"693","critic",1
"694","critical",1
"695","criticized",1
"696","cryptic",1
"697","cuisine",1
"698","culminate",1
"699","cupertino",1
"700","cure",1
"701","cured",1
"702","cuss",1
"703","cussing",1
"704","cut",1
"705","cyber",1
"706","cyberbullying",1
"707","daemon",1
"708","dare",1
"709","date",1
"710","days",1
"711","de",1
"712","deadline",1
"713","dec",1
"714","declared",1
"715","deed",1
"716","deem",1
"717","deep",1
"718","deeper",1
"719","defeat",1
"720","defile",1
"721","degrees",1
"722","deleted",1
"723","delusional",1
"724","democrat",1
"725","denied",1
"726","deported",1
"727","deposition",1
"728","depression",1
"729","des",1
"730","descendants",1
"731","descent",1
"732","desert",1
"733","deserved",1
"734","design",1
"735","desktops",1
"736","despair",1
"737","determine",1
"738","developer",1
"739","development",1
"740","didn’t",1
"741","dinuguan",1
"742","direction",1
"743","director",1
"744","disabilities",1
"745","disappear",1
"746","discounted",1
"747","discovered",1
"748","discuss",1
"749","disembark",1
"750","displays",1
"751","disposable",1
"752","dispute",1
"753","distant",1
"754","distinguish",1
"755","district",1
"756","doctrine",1
"757","documentaries",1
"758","doj",1
"759","dollar",1
"760","don",1
"761","dreams",1
"762","dressed",1
"763","drugs",1
"764","duck",1
"765","due",1
"766","duterte’s",1
"767","earlier",1
"768","earpiece",1
"769","easily",1
"770","eaten",1
"771","edge",1
"772","edit",1
"773","education",1
"774","effectively",1
"775","egregious",1
"776","elect",1
"777","electorate",1
"778","elementary",1
"779","eleven",1
"780","elites",1
"781","embrace",1
"782","embryo",1
"783","enable",1
"784","encounter",1
"785","endorse",1
"786","engage",1
"787","engagements",1
"788","english",1
"789","enrage",1
"790","enrique",1
"791","enter",1
"792","entertainer",1
"793","enthusiastic",1
"794","entrance",1
"795","entrances",1
"796","epstein",1
"797","equal",1
"798","equipment",1
"799","eric",1
"800","eschew",1
"801","establish",1
"802","establishment",1
"803","estate",1
"804","ethno",1
"805","etiquette",1
"806","eve",1
"807","exact",1
"808","exception",1
"809","exclusive",1
"810","expect",1
"811","explained",1
"812","explaining",1
"813","extensively",1
"814","extent",1
"815","eye",1
"816","failures",1
"817","faint",1
"818","faith",1
"819","false",1
"820","falsely",1
"821","fancied",1
"822","fares",1
"823","farewell",1
"824","farthest",1
"825","favorite",1
"826","feather",1
"827","featuring",1
"828","feminist",1
"829","fertile",1
"830","fifths",1
"831","fight",1
"832","figments",1
"833","filipina",1
"834","filled",1
"835","finally",1
"836","finger",1
"837","finished",1
"838","firing",1
"839","firm",1
"840","fist",1
"841","fivethirtyeight.com",1
"842","fixes",1
"843","flamboyant",1
"844","flat",1
"845","flee",1
"846","flew",1
"847","flights",1
"848","flooding",1
"849","follow",1
"850","folsom",1
"851","force",1
"852","forces",1
"853","foreign",1
"854","formulation",1
"855","forty",1
"856","found",1
"857","fox",1
"858","francisco’s",1
"859","freefall",1
"860","friday",1
"861","fried",1
"862","friends",1
"863","fundamental",1
"864","funnier",1
"865","gain",1
"866","gasoline",1
"867","gathering",1
"868","global",1
"869","globe",1
"870","goat",1
"871","god",1
"872","gop’s",1
"873","governing",1
"874","grabbed",1
"875","granted",1
"876","grata",1
"877","ground",1
"878","guaranteed",1
"879","guaranteeing",1
"880","guitar",1
"881","hand",1
"882","handed",1
"883","handy",1
"884","happened",1
"885","harassed",1
"886","hasbeens",1
"887","hashtag",1
"888","haunt",1
"889","hawaiian",1
"890","headlines",1
"891","headquartered",1
"892","health",1
"893","heard",1
"894","heart",1
"895","heavy",1
"896","helps",1
"897","here’s",1
"898","heritage",1
"899","hey",1
"900","hillary’s",1
"901","hillaryclinton",1
"902","hiring",1
"903","history",1
"904","hitting",1
"905","hold",1
"906","holding",1
"907","homeowners",1
"908","honorary",1
"909","hope",1
"910","hopelessness",1
"911","hopes",1
"912","horror",1
"913","host",1
"914","hotline",1
"915","hours",1
"916","huge",1
"917","hundred",1
"918","husband",1
"919","hysteria",1
"920","i’m",1
"921","iconic",1
"922","id’s",1
"923","identify",1
"924","identity",1
"925","idiosyncrasies",1
"926","ids",1
"927","illegal",1
"928","illinois",1
"929","imagination",1
"930","immediately",1
"931","immerses",1
"932","immigrants",1
"933","immigrating",1
"934","immigration",1
"935","imperative",1
"936","implore",1
"937","ina",1
"938","inappropriate",1
"939","incidents",1
"940","included",1
"941","includes",1
"942","indiana",1
"943","individual",1
"944","indulged",1
"945","indulgence",1
"946","informal",1
"947","infringement",1
"948","innovation",1
"949","insist",1
"950","institution",1
"951","instruct",1
"952","insult",1
"953","intelligence",1
"954","intend",1
"955","intended",1
"956","intent",1
"957","international",1
"958","interns",1
"959","interviews",1
"960","intimidated",1
"961","investigation",1
"962","investigative",1
"963","ipads",1
"964","iphones",1
"965","iraq",1
"966","islands",1
"967","issues",1
"968","italics",1
"969","jalapeño",1
"970","james",1
"971","jeepney’s",1
"972","jeepneys",1
"973","joe",1
"974","johnson",1
"975","joint",1
"976","joke",1
"977","jokes",1
"978","journal",1
"979","journalism",1
"980","journalist",1
"981","jovi",1
"982","julian",1
"983","july",1
"984","kalayaan",1
"985","kambing",1
"986","katherine",1
"987","keeping",1
"988","keyboards",1
"989","king",1
"990","kinilaw",1
"991","knock",1
"992","knowledge",1
"993","knuckles",1
"994","laden",1
"995","lagging",1
"996","laing",1
"997","lang",1
"998","language",1
"999","laptops",1
"1000","late",1
"1001","latino",1
"1002","lawsuit",1
"1003","leaders",1
"1004","leadership",1
"1005","leading",1
"1006","learn",1
"1007","learned",1
"1008","learning",1
"1009","leave",1
"1010","leaves",1
"1011","leftists",1
"1012","lesbian",1
"1013","lgbtq",1
"1014","liberal",1
"1015","libtard",1
"1016","lies",1
"1017","light",1
"1018","linked",1
"1019","links",1
"1020","listed",1
"1021","lives",1
"1022","lobster",1
"1023","locations",1
"1024","lord’s",1
"1025","losses",1
"1026","loved",1
"1027","loves",1
"1028","low",1
"1029","lowermost",1
"1030","lumped",1
"1031","mac",1
"1032","maintaining",1
"1033","major",1
"1034","malacañang",1
"1035","malfunction",1
"1036","malyan",1
"1037","management",1
"1038","manhattan",1
"1039","manila’s",1
"1040","map",1
"1041","margin",1
"1042","maria",1
"1043","maricopa",1
"1044","marine",1
"1045","marketing",1
"1046","marred",1
"1047","marriage",1
"1048","mask",1
"1049","master",1
"1050","matches",1
"1051","matching",1
"1052","materials",1
"1053","mathematically",1
"1054","matt",1
"1055","matter",1
"1056","mayor",1
"1057","mccarthyist",1
"1058","mccriminal",1
"1059","meal",1
"1060","meat",1
"1061","medical",1
"1062","meetings",1
"1063","meets",1
"1064","memes",1
"1065","menno",1
"1066","menu",1
"1067","merchants",1
"1068","meters",1
"1069","metro",1
"1070","michigan",1
"1071","middle",1
"1072","midwest",1
"1073","miles",1
"1074","military",1
"1075","millions",1
"1076","minimum",1
"1077","minute",1
"1078","minutes",1
"1079","mobile",1
"1080","mocha",1
"1081","mode",1
"1082","models",1
"1083","modern",1
"1084","moines",1
"1085","molested",1
"1086","monday",1
"1087","month",1
"1088","months",1
"1089","moochelle",1
"1090","mood",1
"1091","morning",1
"1092","mouthful",1
"1093","moves",1
"1094","multi",1
"1095","multicultural",1
"1096","multiple",1
"1097","museum",1
"1098","mybaykitchen.com",1
"1099","n’cheese",1
"1100","na",1
"1101","nate",1
"1102","nation’s",1
"1103","nationalism",1
"1104","nationals",1
"1105","neo",1
"1106","nevada",1
"1107","nice",1
"1108","night",1
"1109","night’s",1
"1110","nightmare",1
"1111","nomination",1
"1112","noodle",1
"1113","north",1
"1114","noted",1
"1115","notified",1
"1116","numerous",1
"1117","nuts",1
"1118","nypd",1
"1119","oath",1
"1120","obamas",1
"1121","obligated",1
"1122","occasionally",1
"1123","occurred",1
"1124","odd",1
"1125","odor",1
"1126","officially",1
"1127","oftentimes",1
"1128","omidyar",1
"1129","opponent",1
"1130","opposed",1
"1131","oriented",1
"1132","original",1
"1133","outcome",1
"1134","overrated",1
"1135","p650",1
"1136","padded",1
"1137","pale",1
"1138","pantsuits",1
"1139","para",1
"1140","parade",1
"1141","paragraphs",1
"1142","parody",1
"1143","partly",1
"1144","partner",1
"1145","passed",1
"1146","passsenger",1
"1147","pata",1
"1148","patent",1
"1149","patriotism",1
"1150","payment",1
"1151","peanut",1
"1152","perceived",1
"1153","percent",1
"1154","perennial",1
"1155","permanently",1
"1156","permit",1
"1157","perpetrated",1
"1158","perpetual",1
"1159","persecuted",1
"1160","persisted",1
"1161","persona",1
"1162","persons",1
"1163","perversion",1
"1164","peso",1
"1165","ph",1
"1166","phoenix",1
"1167","phone",1
"1168","phrase",1
"1169","phrases",1
"1170","pick",1
"1171","picked",1
"1172","picking",1
"1173","pictured",1
"1174","pie",1
"1175","pinakbet",1
"1176","pinal",1
"1177","placement",1
"1178","plane",1
"1179","playing",1
"1180","plea",1
"1181","pledged",1
"1182","pledging",1
"1183","pop",1
"1184","population",1
"1185","portion",1
"1186","positioning",1
"1187","possibly",1
"1188","post",1
"1189","posting",1
"1190","potato",1
"1191","potentially",1
"1192","poured",1
"1193","predecessor",1
"1194","predictive",1
"1195","premium",1
"1196","presidents",1
"1197","presumptive",1
"1198","pretended",1
"1199","prevented",1
"1200","previous",1
"1201","pride",1
"1202","principles",1
"1203","producing",1
"1204","production",1
"1205","products",1
"1206","professor",1
"1207","profile",1
"1208","programs",1
"1209","proliferation",1
"1210","promised",1
"1211","promotions",1
"1212","prompted",1
"1213","prosecuted",1
"1214","protestant",1
"1215","proves",1
"1216","provide",1
"1217","publications",1
"1218","pumpkin",1
"1219","pundits",1
"1220","pursuit",1
"1221","push",1
"1222","quest",1
"1223","question",1
"1224","questioning",1
"1225","quickly",1
"1226","quoted",1
"1227","rails",1
"1228","rape",1
"1229","ratatouille",1
"1230","rationale",1
"1231","reach",1
"1232","reaches",1
"1233","read",1
"1234","reader",1
"1235","readers",1
"1236","reagan",1
"1237","real",1
"1238","received",1
"1239","recession",1
"1240","recommending",1
"1241","reconsider",1
"1242","record",1
"1243","records",1
"1244","recounted",1
"1245","reflect",1
"1246","reformation",1
"1247","register",1
"1248","registered",1
"1249","registrants",1
"1250","rehabilitation",1
"1251","reinvent",1
"1252","reinventing",1
"1253","relationships",1
"1254","release",1
"1255","reliable",1
"1256","reliably",1
"1257","remarks",1
"1258","remember",1
"1259","rendering",1
"1260","replaced",1
"1261","replacing",1
"1262","replied",1
"1263","reportedly",1
"1264","reporters",1
"1265","reports",1
"1266","representatives",1
"1267","request",1
"1268","reserve",1
"1269","residence",1
"1270","residential",1
"1271","resigned",1
"1272","respect",1
"1273","respectable",1
"1274","respective",1
"1275","ressa",1
"1276","ressa’s",1
"1277","restoring",1
"1278","retain",1
"1279","returns",1
"1280","revealed",1
"1281","revelers",1
"1282","reviewing",1
"1283","revote",1
"1284","rhetoric",1
"1285","riding",1
"1286","rig",1
"1287","rigged",1
"1288","righters",1
"1289","rise",1
"1290","roar",1
"1291","rogue",1
"1292","ronald",1
"1293","roof",1
"1294","rosa",1
"1295","rude",1
"1296","rule",1
"1297","rules",1
"1298","rural",1
"1299","sa",1
"1300","salamanca",1
"1301","sanders",1
"1302","santa",1
"1303","save",1
"1304","scanned",1
"1305","scenarios",1
"1306","science",1
"1307","screenshot",1
"1308","search",1
"1309","season",1
"1310","seat",1
"1311","sect",1
"1312","section",1
"1313","security",1
"1314","selected",1
"1315","semitic",1
"1316","sending",1
"1317","senior",1
"1318","sense",1
"1319","serve",1
"1320","services",1
"1321","she’d",1
"1322","sheriff",1
"1323","shiny",1
"1324","shirt",1
"1325","shooting",1
"1326","shorter",1
"1327","shouted",1
"1328","shown",1
"1329","sick",1
"1330","sidewalk",1
"1331","sign",1
"1332","signature",1
"1333","significant",1
"1334","signs",1
"1335","simmer",1
"1336","simmered",1
"1337","simons",1
"1338","simple",1
"1339","sisters",1
"1340","sit",1
"1341","sites",1
"1342","sits",1
"1343","situation",1
"1344","sizeable",1
"1345","sizzle",1
"1346","skew",1
"1347","slaves",1
"1348","sleep",1
"1349","sleeping",1
"1350","slick",1
"1351","slowly",1
"1352","smell",1
"1353","smiled",1
"1354","smoke",1
"1355","snarky",1
"1356","soetoro",1
"1357","solely",1
"1358","song",1
"1359","soy",1
"1360","speak",1
"1361","speaking",1
"1362","specifically",1
"1363","speech",1
"1364","spell",1
"1365","spelled",1
"1366","spice",1
"1367","spices",1
"1368","spicy",1
"1369","spoke",1
"1370","spotlight",1
"1371","spotted",1
"1372","sprawl",1
"1373","spree",1
"1374","square",1
"1375","st",1
"1376","stabbing",1
"1377","stagehands",1
"1378","stamp",1
"1379","stand",1
"1380","standards",1
"1381","star",1
"1382","staring",1
"1383","start",1
"1384","started",1
"1385","stated",1
"1386","statements",1
"1387","statistician",1
"1388","stay",1
"1389","stayed",1
"1390","stays",1
"1391","steak",1
"1392","stepped",1
"1393","stew",1
"1394","stolen",1
"1395","story",1
"1396","straight",1
"1397","strategy",1
"1398","streets",1
"1399","strict",1
"1400","strong",1
"1401","structured",1
"1402","stuck",1
"1403","student",1
"1404","students",1
"1405","style",1
"1406","subjected",1
"1407","subscribe",1
"1408","success",1
"1409","suggests",1
"1410","supposed",1
"1411","suppression",1
"1412","surfaced",1
"1413","surgical",1
"1414","surprisingly",1
"1415","surrendered",1
"1416","surroundings",1
"1417","sweet",1
"1418","swept",1
"1419","symbolism",1
"1420","symbolized",1
"1421","systematic",1
"1422","takes",1
"1423","taking",1
"1424","talent",1
"1425","tall",1
"1426","tallest",1
"1427","tang",1
"1428","taro",1
"1429","tax",1
"1430","team",1
"1431","technology",1
"1432","telling",1
"1433","terms",1
"1434","terrifying",1
"1435","terrorism",1
"1436","texting",1
"1437","texts",1
"1438","thanked",1
"1439","threat",1
"1440","throw",1
"1441","tim",1
"1442","timothy",1
"1443","title",1
"1444","tocino",1
"1445","tormented",1
"1446","tot",1
"1447","total",1
"1448","touché",1
"1449","tourist",1
"1450","towns",1
"1451","traffic",1
"1452","trafficking",1
"1453","transgender",1
"1454","transportation",1
"1455","travels",1
"1456","tremendous",1
"1457","trenchant",1
"1458","tricks",1
"1459","tripe",1
"1460","trolls",1
"1461","truth",1
"1462","tuesday",1
"1463","tuesday’s",1
"1464","tune",1
"1465","tweak",1
"1466","tweet",1
"1467","typing",1
"1468","ucla",1
"1469","umaga",1
"1470","unaware",1
"1471","unbelievable",1
"1472","uncle",1
"1473","undermine",1
"1474","undersecretary",1
"1475","understand",1
"1476","undocumented",1
"1477","unethically",1
"1478","unfair",1
"1479","upscale",1
"1480","urban",1
"1481","usa",1
"1482","users",1
"1483","uson",1
"1484","vacant",1
"1485","vegetables",1
"1486","venture",1
"1487","vice",1
"1488","video",1
"1489","vigor",1
"1490","village",1
"1491","vinegar",1
"1492","violated",1
"1493","violation",1
"1494","viral",1
"1495","virginia",1
"1496","virtues",1
"1497","visiting",1
"1498","vocal",1
"1499","w2as",1
"1500","wage",1
"1501","waiters",1
"1502","waiting",1
"1503","wake",1
"1504","warriors",1
"1505","wasn’t",1
"1506","watchers",1
"1507","water",1
"1508","we’ve",1
"1509","wear",1
"1510","wearing",1
"1511","wedding.jun",1
"1512","weekend",1
"1513","wheel",1
"1514","wholly",1
"1515","widely",1
"1516","willy",1
"1517","wind",1
"1518","window",1
"1519","wink",1
"1520","winner",1
"1521","winning",1
"1522","witnesses",1
"1523","word",1
"1524","words",1
"1525","worker",1
"1526","world",1
"1527","worldgroup",1
"1528","worries",1
"1529","worse",1
"1530","worst",1
"1531","written",1
"1532","wrote",1
"1533","xvi",1
"1534","yeah",1
"1535","yukon",1
